#{"t_start": 1632779189.3144383, "env_id": "Sprites-v0"}
r,l,t
28.003152,40,286.642123
25.618661,40,286.708572
26.037426,40,286.773082
21.540876,40,286.838686
24.129048,40,286.903206
23.681038,40,287.919654
26.767555,40,287.984311
30.060538,40,288.049411
18.142931,40,288.114243
28.484371,40,288.184927
24.056666,40,289.149772
33.289665,40,289.218477
26.365428,40,289.282613
31.953539,40,289.350199
24.450545,40,289.413904
31.241881,40,290.441933
22.89201,40,290.507299
26.525468,40,290.573437
23.276696,40,290.638523
27.990156,40,290.706051
26.04971,40,291.694731
29.457552,40,291.763516
26.644805,40,291.830393
31.720731,40,291.895315
23.405612,40,291.960329
28.750249,40,292.987906
27.671332,40,293.057326
29.194079,40,293.124245
27.80037,40,293.190958
24.679389,40,293.263803
